Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1738884109,800,,Aggregated,485.700000,246.100000,120,360,490,560,730,910,7300,58000,61000,61000,119000,783901,276634,120.0,1242.065965091425,0.9429390047444031,118561.06592400465,3438.816179594107
1738884110,800,,Aggregated,484.500000,253.600000,120,360,490,560,730,910,7200,58000,61000,61000,119000,784374,276830,120.0,1241.9601833570848,0.9429390047444031,118561.06592400465,3438.9014182010114
1738884111,800,,Aggregated,476.100000,258.100000,120,360,490,560,730,910,7300,58000,61000,61000,119000,784827,277102,120.0,1242.2950177561638,0.9429390047444031,118561.06592400465,3438.136031252747
1738884112,800,,Aggregated,482.400000,257.200000,120,360,490,560,730,910,7200,58000,61000,61000,119000,785431,277500,120.0,1242.1739716031868,0.9429390047444031,118561.06592400465,3436.8888011804984
1738884113,800,,Aggregated,479.000000,266.000000,120,360,490,560,730,910,7300,58000,61000,61000,119000,785871,277651,120.0,1242.2427285195406,0.9429390047444031,118561.06592400465,3437.1980159593622
1738884114,800,,Aggregated,480.200000,262.100000,120,360,490,560,730,910,7300,58000,61000,61000,119000,786345,277751,120.0,1242.6870905326361,0.9429390047444031,118561.06592400465,3438.266923551367
1738884115,800,,Aggregated,487.200000,265.600000,120,360,490,560,730,910,7300,58000,61000,61000,119000,786827,277972,120.0,1242.7213551596117,0.9429390047444031,118561.06592400465,3437.8214258026223
1738884116,800,,Aggregated,484.600000,260.900000,120,360,490,560,730,910,7400,58000,61000,61000,119000,787290,278139,120.0,1243.1972453545077,0.9429390047444031,118561.06592400465,3437.915909004306
1738884118,800,,Aggregated,480.700000,240.600000,120,360,490,560,730,910,7300,58000,61000,61000,119000,787808,278432,120.0,1242.7331525123898,0.9429390047444031,118561.06592400465,3436.6930597302894
1738884119,800,,Aggregated,476.300000,238.000000,120,360,490,560,730,910,7300,58000,61000,61000,119000,788311,278708,120.0,1242.990759957871,0.9429390047444031,118561.06592400465,3435.905929258884
1738884120,800,,Aggregated,475.500000,231.800000,120,360,490,560,730,910,7300,58000,61000,61000,119000,788708,278815,120.0,1243.183516084579,0.9429390047444031,118561.06592400465,3435.8340260273762
1738884121,800,,Aggregated,473.200000,223.500000,120,360,490,560,730,910,7300,58000,61000,61000,119000,789045,278830,120.0,1243.274775773413,0.9429390047444031,118561.06592400465,3437.3237457939663
1738884122,800,,Aggregated,468.700000,214.200000,120,360,490,560,730,910,7300,58000,61000,61000,119000,789452,279017,120.0,1243.611180309866,0.9429390047444031,118561.06592400465,3437.3906405962616
1738884123,800,,Aggregated,453.800000,194.700000,120,360,490,560,730,910,7300,58000,61000,61000,119000,789947,279382,120.0,1243.744054708788,0.9429390047444031,118561.06592400465,3435.5081315581933
1738884124,800,,Aggregated,447.100000,182.200000,120,360,490,560,730,910,7300,58000,61000,61000,119000,790408,279754,120.0,1243.4973942098432,0.9429390047444031,118561.06592400465,3433.8727429378246
1738884125,800,,Aggregated,435.400000,175.900000,120,360,490,560,730,910,7300,58000,61000,61000,119000,790860,279977,120.0,1243.544908583079,0.9429390047444031,118561.06592400465,3433.8000859823483
1738884126,800,,Aggregated,438.800000,199.900000,120,360,490,560,730,910,7300,58000,61000,61000,119000,791378,280256,120.0,1243.5135998417477,0.9429390047444031,118561.06592400465,3433.6315806100247
1738884127,800,,Aggregated,432.900000,214.900000,120,360,490,560,730,910,7400,58000,61000,61000,119000,791867,280420,120.0,1244.173455408432,0.9429390047444031,118561.06592400465,3433.2956948578485
1738884128,800,,Aggregated,437.700000,218.900000,120,360,490,560,730,910,7400,58000,61000,61000,119000,792341,280620,120.0,1244.417786569801,0.9429390047444031,118561.06592400465,3433.7610927618284
1738884129,800,,Aggregated,440.800000,223.000000,120,360,490,560,730,910,7400,58000,61000,61000,119000,792866,280850,120.0,1244.6602082762747,0.9429390047444031,118561.06592400465,3433.2688953745023
1738884130,800,,Aggregated,446.400000,214.300000,120,360,490,560,730,910,7400,58000,61000,61000,119000,793395,281197,120.0,1244.3992685621697,0.9429390047444031,118561.06592400465,3431.9110090182066
1738884131,800,,Aggregated,443.400000,211.000000,120,360,490,560,730,910,7400,58000,61000,61000,119000,793856,281550,120.0,1244.3458380605919,0.9429390047444031,118561.06592400465,3430.483941672041
1738884132,800,,Aggregated,455.100000,224.300000,120,360,490,560,730,910,7400,58000,61000,61000,119000,794362,281776,120.0,1244.6336685932365,0.9429390047444031,118561.06592400465,3430.400403090782
1738884133,800,,Aggregated,471.000000,261.000000,120,360,490,560,730,910,7300,58000,61000,61000,119000,794869,282156,120.0,1244.3605155117557,0.9429390047444031,118561.06592400465,3429.1947402653773
1738884134,800,,Aggregated,480.000000,273.200000,120,360,490,560,730,910,7400,58000,61000,61000,119000,795403,282408,120.0,1244.6426746451677,0.9429390047444031,118561.06592400465,3428.794849906274
1738884135,800,,Aggregated,489.900000,275.700000,120,360,490,560,730,910,7300,58000,61000,61000,119000,795920,282675,120.0,1244.553720913559,0.9429390047444031,118561.06592400465,3428.232018293296
1738884136,800,,Aggregated,487.400000,262.200000,120,360,490,560,730,910,7200,58000,61000,61000,119000,796403,283038,120.0,1244.2741700572092,0.9429390047444031,118561.06592400465,3427.0201104214825
1738884137,800,,Aggregated,497.200000,259.600000,120,360,490,560,730,910,7200,58000,61000,61000,119000,796951,283431,120.0,1244.1065072421861,0.9429390047444031,118561.06592400465,3425.9616325219495
1738884138,800,,Aggregated,494.400000,272.600000,120,360,490,560,730,910,7200,58000,61000,61000,119000,797438,283745,120.0,1244.2602676282884,0.9429390047444031,118561.06592400465,3424.866279259328
1738884139,800,,Aggregated,495.800000,286.900000,120,360,490,560,730,910,7200,58000,61000,61000,119000,797978,284115,120.0,1244.0970944950689,0.9429390047444031,118561.06592400465,3424.2692066698582
1738884140,800,,Aggregated,500.000000,309.500000,120,360,490,560,730,910,7200,58000,61000,61000,119000,798559,284483,120.0,1244.2409300491804,0.9429390047444031,118561.06592400465,3422.781555276442
1738884141,800,,Aggregated,500.300000,310.600000,120,360,490,560,730,910,7200,58000,61000,61000,119000,799010,284704,120.0,1244.2045005094596,0.9429390047444031,118561.06592400465,3423.285915069899
1738884142,800,,Aggregated,504.700000,330.400000,120,360,490,560,730,910,7200,58000,61000,61000,119000,799551,285006,120.0,1244.2314078768013,0.9429390047444031,118561.06592400465,3422.551494526303
1738884143,800,,Aggregated,502.200000,312.000000,120,360,490,560,730,910,7200,58000,61000,61000,119000,799988,285157,120.0,1244.6265443572245,0.9429390047444031,118561.06592400465,3422.3172247583716
1738884144,800,,Aggregated,502.200000,310.300000,120,360,490,560,730,910,7200,58000,61000,61000,119000,800484,285364,120.0,1244.5320315695778,0.9429390047444031,118561.06592400465,3423.149253451662
1738884145,800,,Aggregated,497.600000,300.400000,120,360,490,560,730,910,7200,58000,61000,61000,119000,801026,285591,120.0,1244.8089902520992,0.9429390047444031,118561.06592400465,3422.4230898872197
1738884146,800,,Aggregated,493.200000,287.900000,120,360,490,560,730,910,7200,58000,61000,61000,119000,801466,285748,120.0,1244.770234534841,0.9429390047444031,118561.06592400465,3422.815241070738
1738884147,800,,Aggregated,494.800000,292.200000,120,360,490,560,730,910,7200,58000,61000,61000,119000,801901,285866,120.0,1245.041676717518,0.9429390047444031,118561.06592400465,3422.9952400608054
1738884148,800,,Aggregated,498.000000,278.800000,120,360,490,560,730,910,7300,58000,61000,61000,119000,802440,286150,120.0,1245.5040593241154,0.9429390047444031,118561.06592400465,3422.5232789990528
1738884149,800,,Aggregated,487.400000,252.000000,120,360,490,560,730,910,7300,58000,61000,61000,119000,802934,286294,120.0,1245.8029847421794,0.9429390047444031,118561.06592400465,3422.079660345682
1738884150,800,,Aggregated,475.500000,224.600000,120,360,490,560,730,910,7300,58000,61000,61000,119000,803399,286550,120.0,1245.8227503535877,0.9429390047444031,118561.06592400465,3422.1090205489427
1738884151,800,,Aggregated,483.700000,228.000000,120,360,490,560,730,910,7300,58000,61000,61000,119000,803893,286872,120.0,1245.7029364797552,0.9429390047444031,118561.06592400465,3420.8045747381802
1738884153,800,,Aggregated,469.600000,200.900000,120,360,490,560,730,910,7300,58000,61000,61000,119000,804400,287113,120.0,1245.807721177033,0.9429390047444031,118561.06592400465,3420.3201243162607
1738884154,800,,Aggregated,469.700000,207.300000,120,360,490,560,730,910,7200,58000,61000,61000,119000,804806,287341,120.0,1245.695713346672,0.9429390047444031,118561.06592400465,3419.7014659433453
1738884155,800,,Aggregated,468.100000,205.200000,120,360,490,560,730,910,7300,58000,61000,61000,119000,805290,287549,120.0,1245.9544656778187,0.9429390047444031,118561.06592400465,3419.3297892684623
1738884156,800,,Aggregated,467.600000,216.500000,120,360,490,560,730,910,7200,58000,61000,61000,119000,805839,288012,120.0,1245.7870866962548,0.9429390047444031,118561.06592400465,3417.294586139415
1738884157,800,,Aggregated,462.100000,209.700000,120,360,490,560,730,910,7200,58000,61000,61000,119000,806235,288184,120.0,1245.8657866549872,0.9429390047444031,118561.06592400465,3417.41641332862
1738884158,800,,Aggregated,465.500000,232.500000,120,360,490,560,730,910,7300,58000,61000,61000,119000,806731,288373,120.0,1246.2411801565397,0.9429390047444031,118561.06592400465,3417.446235486178
1738884159,800,,Aggregated,463.800000,239.000000,120,360,490,560,730,910,7300,58000,61000,61000,119000,807236,288604,120.0,1246.3654503546206,0.9429390047444031,118561.06592400465,3416.6291704036985
1738884160,800,,Aggregated,467.000000,245.600000,120,360,490,560,730,910,7200,58000,61000,61000,119000,807676,288849,120.0,1246.295164642733,0.9429390047444031,118561.06592400465,3415.8022028635246
1738884161,800,,Aggregated,466.400000,240.800000,120,360,490,560,730,910,7400,58000,61000,61000,119000,808184,289064,120.0,1247.0375626088817,0.9429390047444031,118561.06592400465,3415.0363469209983
1738884162,800,,Aggregated,464.900000,253.500000,120,360,490,560,730,910,7300,58000,61000,61000,119000,808656,289286,120.0,1246.6752494598081,0.9429390047444031,118561.06592400465,3414.7847786945254
1738884163,800,,Aggregated,469.500000,247.800000,120,360,490,560,730,910,7200,58000,61000,61000,119000,809140,289704,120.0,1246.4689829058937,0.9429390047444031,118561.06592400465,3412.9228106384558
1738884164,800,,Aggregated,466.300000,233.000000,120,360,490,560,730,910,7200,58000,61000,61000,119000,809668,289944,120.0,1246.6661688382203,0.9429390047444031,118561.06592400465,3412.8654312631843
1738884165,800,,Aggregated,464.800000,251.900000,120,360,490,560,730,910,7200,58000,61000,61000,119000,810141,290090,120.0,1246.7307785067696,0.9429390047444031,118561.06592400465,3413.0379625275104
1738884166,800,,Aggregated,477.500000,256.400000,120,360,490,560,730,910,7200,58000,61000,61000,119000,810628,290309,120.0,1246.8661618652422,0.9429390047444031,118561.06592400465,3412.601938250344
1738884167,800,,Aggregated,476.100000,253.000000,120,360,490,560,730,910,7300,58000,61000,61000,119000,811043,290492,120.0,1247.149675321987,0.9429390047444031,118561.06592400465,3411.9908278599287
1738884168,800,,Aggregated,470.200000,228.500000,120,360,490,560,730,910,7200,58000,61000,61000,119000,811552,290759,120.0,1247.0141687995263,0.9429390047444031,118561.06592400465,3411.0458060604865
1738884169,800,,Aggregated,470.700000,226.900000,120,360,490,560,730,910,7200,58000,61000,61000,119000,812012,291066,120.0,1246.873339564904,0.9429390047444031,118561.06592400465,3410.008776963887
1738884170,800,,Aggregated,473.300000,232.700000,120,360,490,560,730,910,7200,58000,61000,61000,119000,812453,291343,120.0,1247.0511403216738,0.9429390047444031,118561.06592400465,3409.1350330419114
1738884171,800,,Aggregated,471.000000,241.600000,120,360,490,560,730,910,7300,58000,61000,61000,119000,812947,291531,120.0,1247.3218039204132,0.9429390047444031,118561.06592400465,3409.000927489738
1738884172,800,,Aggregated,463.900000,241.600000,120,360,490,560,730,910,7300,58000,61000,61000,119000,813419,291780,120.0,1247.6430826410517,0.9429390047444031,118561.06592400465,3408.3416000855646
1738884173,800,,Aggregated,467.800000,242.900000,120,360,490,560,730,910,7300,58000,61000,61000,119000,813873,291992,120.0,1247.44417078389,0.9429390047444031,118561.06592400465,3407.793112684657
1738884174,800,,Aggregated,469.200000,249.200000,120,360,490,560,730,910,7300,58000,61000,61000,119000,814399,292300,120.0,1247.4865426916235,0.9429390047444031,118561.06592400465,3406.797955302008
1738884175,800,,Aggregated,464.600000,227.300000,120,360,490,560,730,910,7300,58000,61000,61000,119000,814871,292474,120.0,1247.8554844532969,0.9429390047444031,118561.06592400465,3406.8530626319994
1738884176,800,,Aggregated,464.200000,233.700000,120,360,490,560,730,910,7400,58000,61000,61000,119000,815325,292694,120.0,1248.1842135310246,0.9429390047444031,118561.06592400465,3406.338606077331
1738884177,800,,Aggregated,467.400000,233.700000,120,360,490,560,730,910,7300,58000,61000,61000,119000,815830,292870,120.0,1248.1721765042255,0.9429390047444031,118561.06592400465,3405.869205594303
1738884178,800,,Aggregated,458.200000,234.000000,120,360,490,560,730,910,7400,58000,61000,61000,119000,816271,293044,120.0,1248.2566283962053,0.9429390047444031,118561.06592400465,3405.6386702455434
1738884179,800,,Aggregated,473.000000,236.500000,120,360,490,560,730,910,7300,58000,61000,61000,119000,816753,293366,120.0,1247.9726711950427,0.9429390047444031,118561.06592400465,3404.702458393174
1738884180,800,,Aggregated,463.700000,227.000000,120,360,490,560,730,910,7300,58000,61000,61000,119000,817250,293521,120.0,1248.131940391408,0.9429390047444031,118561.06592400465,3404.7052945855003
1738884181,800,,Aggregated,466.300000,222.300000,120,360,490,560,730,910,7300,58000,61000,61000,119000,817678,293731,120.0,1248.4897275451817,0.9429390047444031,118561.06592400465,3404.893160877509
1738884182,800,,Aggregated,469.600000,218.500000,120,360,490,560,730,910,7400,58000,61000,61000,119000,818165,293892,120.0,1248.7179096224872,0.9429390047444031,118561.06592400465,3404.252342742601
1738884183,800,,Aggregated,466.200000,214.600000,120,360,490,560,730,910,7400,58000,61000,61000,119000,818561,294126,120.0,1248.8150649519564,0.9429390047444031,118561.06592400465,3403.5818979892765
1738884184,800,,Aggregated,463.400000,209.900000,120,360,490,560,730,910,7300,58000,61000,61000,119000,819067,294359,120.0,1248.7940952915023,0.9429390047444031,118561.06592400465,3402.862054020001
1738884185,800,,Aggregated,465.900000,207.500000,120,360,490,560,730,910,7400,58000,61000,61000,119000,819585,294751,120.0,1248.9584587429329,0.9429390047444031,118561.06592400465,3401.326747073214
1738884186,800,,Aggregated,454.500000,197.900000,120,360,490,560,730,910,7400,58000,61000,61000,119000,819990,294909,120.0,1248.9986965489518,0.9429390047444031,118561.06592400465,3401.763670288662
1738884187,800,,Aggregated,458.400000,212.600000,120,360,490,560,730,910,7400,58000,61000,61000,119000,820492,295083,120.0,1249.6423383169092,0.9429390047444031,118561.06592400465,3401.978607957177
1738884188,800,,Aggregated,462.800000,218.400000,120,360,490,560,730,910,7400,58000,61000,61000,119000,820985,295167,120.0,1250.0179011423284,0.9429390047444031,118561.06592400465,3402.6099819119718
1738884189,800,,Aggregated,452.900000,218.500000,120,360,490,560,730,910,7400,58000,61000,61000,119000,821470,295440,120.0,1249.9667164885834,0.9429390047444031,118561.06592400465,3402.058961374122
1738884190,800,,Aggregated,460.400000,216.600000,120,360,490,560,730,910,7400,58000,61000,61000,119000,821975,295730,120.0,1250.0501119389044,0.9429390047444031,118561.06592400465,3400.816993217555
1738884191,800,,Aggregated,457.300000,202.700000,120,360,490,560,730,910,7400,58000,61000,61000,119000,822481,296147,120.0,1249.756345311637,0.9429390047444031,118561.06592400465,3399.1454307151166
1738884192,800,,Aggregated,457.300000,205.600000,120,360,490,560,730,910,7400,58000,61000,61000,119000,822882,296238,120.0,1250.1652074362576,0.9429390047444031,118561.06592400465,3399.161082633962
1738884193,800,,Aggregated,468.100000,221.800000,120,360,490,560,730,910,7400,58000,61000,61000,119000,823374,296467,120.0,1250.2917460585822,0.9429390047444031,118561.06592400465,3399.4586421237495
1738884194,800,,Aggregated,469.700000,239.200000,120,360,490,560,730,910,7400,58000,61000,61000,119000,823922,296821,120.0,1250.2328199073147,0.9429390047444031,118561.06592400465,3397.8023028878947
1738884195,800,,Aggregated,466.100000,230.000000,120,360,490,560,730,910,7400,58000,61000,61000,119000,824352,297097,120.0,1250.3122877960104,0.9429390047444031,118561.06592400465,3396.905289245371
1738884196,800,,Aggregated,472.400000,229.600000,120,360,490,560,730,910,7400,58000,61000,61000,119000,824903,297465,120.0,1250.159433709853,0.9429390047444031,118561.06592400465,3396.257410871339
1738884197,800,,Aggregated,475.600000,236.000000,120,360,490,560,730,910,7400,58000,61000,61000,119000,825431,297787,120.0,1249.8818058624713,0.9429390047444031,118561.06592400465,3395.4048563720044
1738884198,800,,Aggregated,471.800000,234.100000,120,360,490,560,730,910,7400,58000,61000,61000,119000,825839,297930,120.0,1250.2775593912422,0.9429390047444031,118561.06592400465,3395.377864208399
1738884199,800,,Aggregated,481.200000,253.500000,120,360,490,560,730,910,7400,58000,61000,61000,119000,826344,298103,120.0,1250.215482851055,0.9429390047444031,118561.06592400465,3395.5726682834265
1738884200,800,,Aggregated,479.300000,267.600000,120,360,490,560,730,910,7300,58000,61000,61000,119000,826907,298475,120.0,1249.8883062304124,0.9429390047444031,118561.06592400465,3394.2707003326855
1738884201,800,,Aggregated,477.300000,271.000000,120,360,490,560,730,910,7400,58000,61000,61000,119000,827281,298707,120.0,1250.1466465689898,0.9429390047444031,118561.06592400465,3393.6157665895867
1738884202,800,,Aggregated,483.100000,261.900000,120,360,490,560,730,910,7400,58000,61000,61000,119000,827797,298937,120.0,1250.102259102108,0.9429390047444031,118561.06592400465,3393.8533142787423
1738884203,800,,Aggregated,480.300000,266.900000,120,360,490,560,730,910,7400,58000,61000,61000,119000,828300,299185,120.0,1250.299303448501,0.9429390047444031,118561.06592400465,3392.9624870216107
1738884204,800,,Aggregated,472.200000,252.800000,120,360,490,560,730,910,7400,58000,61000,61000,119000,828766,299434,120.0,1250.4320431996694,0.9429390047444031,118561.06592400465,3392.539087028184
1738884205,800,,Aggregated,481.900000,267.500000,120,360,490,560,730,910,7400,58000,61000,61000,119000,829327,299888,120.0,1250.3244186541701,0.9429390047444031,118561.06592400465,3390.6987147409886
1738884207,800,,Aggregated,483.300000,268.000000,120,360,490,560,730,910,7400,58000,61000,61000,119000,829733,300075,120.0,1250.312521308323,0.9429390047444031,118561.06592400465,3390.716681149237
1738884208,800,,Aggregated,487.900000,273.600000,120,360,490,560,730,910,7300,58000,61000,61000,119000,830262,300379,120.0,1250.3589039740175,0.9429390047444031,118561.06592400465,3390.6249617590593
1738884209,800,,Aggregated,475.300000,255.500000,120,360,490,560,730,910,7400,58000,61000,61000,119000,830787,300694,120.0,1250.4963830662782,0.9429390047444031,118561.06592400465,3389.1982469634213
1738884210,800,,Aggregated,479.400000,256.600000,120,360,490,560,730,910,7400,58000,61000,61000,119000,831160,300779,120.0,1251.074481888366,0.9429390047444031,118561.06592400465,3389.9350979354153
1738884211,800,,Aggregated,486.500000,273.600000,120,360,490,560,730,910,7400,58000,61000,61000,119000,831679,301021,120.0,1251.0643435520672,0.9429390047444031,118561.06592400465,3390.3352591564776
1738884212,800,,Aggregated,472.300000,265.700000,120,360,490,560,730,910,7300,58000,61000,61000,119000,832231,301482,120.0,1250.7406836857126,0.9429390047444031,118561.06592400465,3388.261807118456
1738884213,800,,Aggregated,470.800000,249.600000,120,360,490,560,730,910,7400,58000,61000,61000,119000,832636,301616,120.0,1251.2106517682994,0.9429390047444031,118561.06592400465,3388.179491398402
1738884214,800,,Aggregated,486.300000,271.300000,120,360,490,560,730,910,7400,58000,61000,61000,119000,833132,301839,120.0,1250.8941346467318,0.9429390047444031,118561.06592400465,3388.723214328582
1738884215,800,,Aggregated,476.500000,265.700000,120,360,490,560,730,910,7400,58000,61000,61000,119000,833626,302173,120.0,1251.0883061937857,0.9429390047444031,118561.06592400465,3387.175469575085
1738884216,800,,Aggregated,475.000000,260.300000,120,360,490,560,730,910,7300,58000,61000,61000,119000,834188,302512,120.0,1250.858410558625,0.9429390047444031,118561.06592400465,3386.482541105842
1738884217,800,,Aggregated,484.000000,272.700000,120,360,490,560,730,910,7300,58000,61000,61000,119000,834704,302890,120.0,1250.7690336637331,0.9429390047444031,118561.06592400465,3385.101043004466
1738884218,800,,Aggregated,475.500000,253.500000,120,360,490,560,730,910,7300,58000,61000,61000,119000,835143,303065,120.0,1251.0662401245343,0.9429390047444031,118561.06592400465,3385.142300180927
1738884219,800,,Aggregated,488.800000,277.100000,120,360,490,560,730,910,7400,58000,61000,61000,119000,835651,303293,120.0,1251.2317070064414,0.9429390047444031,118561.06592400465,3384.6207962414933
1738884220,800,,Aggregated,479.800000,268.500000,120,360,490,560,730,910,7300,58000,61000,61000,119000,836158,303637,120.0,1251.020449833894,0.9429390047444031,118561.06592400465,3383.6686391806334
1738884221,800,,Aggregated,478.500000,256.000000,120,360,490,560,730,910,7400,58000,61000,61000,119000,836662,303887,120.0,1251.4282738436489,0.9429390047444031,118561.06592400465,3382.7973363198043
1738884222,800,,Aggregated,492.500000,277.400000,120,360,490,560,730,910,7300,58000,61000,61000,119000,837203,304246,120.0,1251.223864556046,0.9429390047444031,118561.06592400465,3382.0992973030434
1738884223,800,,Aggregated,488.000000,283.300000,120,360,490,560,730,910,7200,58000,61000,61000,119000,837717,304611,120.0,1250.9327409276411,0.9429390047444031,118561.06592400465,3380.9781322332005
1738884224,800,,Aggregated,483.900000,269.000000,120,360,490,560,730,910,7200,58000,61000,61000,119000,838280,305049,120.0,1250.8627599970682,0.9429390047444031,118561.06592400465,3379.7911103688507
1738884225,800,,Aggregated,494.100000,289.400000,120,360,490,560,730,910,7200,58000,61000,61000,119000,838763,305292,120.0,1250.7871845664051,0.9429390047444031,118561.06592400465,3379.577303719883
1738884226,800,,Aggregated,500.600000,309.600000,120,360,490,560,730,910,7200,59000,61000,61000,119000,839269,305570,120.0,1250.9879370686838,0.9429390047444031,118561.06592400465,3379.0405769782988
1738884227,800,,Aggregated,499.400000,303.200000,120,360,490,560,730,910,7200,59000,61000,61000,119000,839766,305782,120.0,1250.8729210549614,0.9429390047444031,118561.06592400465,3378.654406108368
1738884228,800,,Aggregated,496.500000,304.400000,120,360,490,560,730,910,7200,59000,61000,61000,119000,840216,305992,120.0,1250.952323977609,0.9429390047444031,118561.06592400465,3378.256951783827
1738884229,800,,Aggregated,494.800000,282.100000,120,360,490,560,730,910,7200,59000,61000,61000,119000,840702,306213,120.0,1251.1456270884642,0.9429390047444031,118561.06592400465,3377.7095629604783
1738884230,800,,Aggregated,493.500000,284.400000,120,360,490,560,730,910,7200,59000,61000,61000,119000,841195,306428,120.0,1251.143404407391,0.9429390047444031,118561.06592400465,3377.378723126029
1738884231,800,,Aggregated,495.900000,291.600000,120,360,490,560,730,910,7300,59000,61000,61000,119000,841623,306602,120.0,1251.5382043193208,0.9429390047444031,118561.06592400465,3377.0570694954868
1738884232,800,,Aggregated,491.600000,279.600000,120,360,490,560,730,910,7300,59000,61000,61000,119000,842141,306773,120.0,1251.7974161137345,0.9429390047444031,118561.06592400465,3377.2143453412195
1738884233,800,,Aggregated,493.700000,270.700000,120,360,490,560,730,910,7300,59000,61000,61000,119000,842660,307011,120.0,1251.7632686106058,0.9429390047444031,118561.06592400465,3376.8246303372653
1738884234,800,,Aggregated,485.100000,254.000000,120,360,490,560,730,910,7300,59000,61000,61000,119000,843164,307329,120.0,1251.6214100233876,0.9429390047444031,118561.06592400465,3375.5540452391233
1738884235,800,,Aggregated,484.100000,233.800000,120,360,490,560,730,910,7400,59000,61000,61000,119000,843670,307439,120.0,1252.2506136285617,0.9429390047444031,118561.06592400465,3376.0429670368744
1738884236,800,,Aggregated,484.300000,228.400000,120,360,490,560,730,910,7400,59000,61000,61000,119000,844121,307626,120.0,1252.3998420342746,0.9429390047444031,118561.06592400465,3376.3268962625025
1738884237,800,,Aggregated,475.000000,218.400000,120,360,490,560,730,910,7400,59000,61000,61000,119000,844651,307971,120.0,1252.4441784869377,0.9429390047444031,118561.06592400465,3374.783298664182
1738884238,800,,Aggregated,477.500000,202.700000,120,360,490,560,730,910,7400,59000,61000,61000,119000,845098,308155,120.0,1252.7228541628906,0.9429390047444031,118561.06592400465,3374.7175250680984
1738884239,800,,Aggregated,472.900000,209.700000,120,360,490,560,730,910,7400,59000,61000,61000,119000,845607,308472,120.0,1252.3145885701329,0.9429390047444031,118561.06592400465,3374.3877309435707
1738884240,800,,Aggregated,477.800000,216.800000,120,360,490,560,730,910,7400,59000,61000,61000,119000,846166,308827,120.0,1252.4681761597335,0.9429390047444031,118561.06592400465,3373.0410238652935
1738884241,800,,Aggregated,471.800000,205.600000,120,360,490,560,730,910,7400,59000,61000,61000,119000,846499,308939,120.0,1252.7523794732965,0.9429390047444031,118561.06592400465,3373.6941532122305
1738884242,800,,Aggregated,479.900000,224.900000,120,360,490,560,730,910,7400,59000,61000,61000,119000,846994,309108,120.0,1253.0835464905372,0.9429390047444031,118561.06592400465,3374.7290287770634
1738884243,800,,Aggregated,477.100000,231.000000,120,360,490,560,730,910,7400,59000,61000,61000,119000,847533,309422,120.0,1253.011249692596,0.9429390047444031,118561.06592400465,3373.419006693545
1738884244,800,,Aggregated,476.100000,233.000000,120,360,490,560,730,910,7400,59000,61000,61000,119000,847960,309714,120.0,1253.0131362589457,0.9429390047444031,118561.06592400465,3372.7693157696117
1738884245,800,,Aggregated,472.700000,230.400000,120,360,490,560,730,910,7400,59000,61000,61000,119000,848446,309895,120.0,1253.0568887999946,0.9429390047444031,118561.06592400465,3373.2033765260253
1738884246,800,,Aggregated,473.000000,235.300000,120,360,490,560,730,910,7400,59000,61000,61000,119000,848962,310149,120.0,1253.1094657650929,0.9429390047444031,118561.06592400465,3372.616583545553
1738884247,800,,Aggregated,469.700000,237.400000,120,360,490,560,730,910,7400,59000,61000,61000,119000,849436,310428,120.0,1253.4544457951802,0.9429390047444031,118561.06592400465,3371.6482878050847
1738884248,800,,Aggregated,471.000000,243.800000,120,370,490,560,730,910,7500,59000,61000,61000,119000,849926,310704,120.0,1253.9721220723231,0.9429390047444031,118561.06592400465,3370.69015420166
1738884249,800,,Aggregated,472.700000,241.000000,120,370,490,560,730,910,7400,59000,61000,61000,119000,850407,310861,120.0,1253.7567352493788,0.9429390047444031,118561.06592400465,3370.8099251299673
1738884250,800,,Aggregated,475.300000,241.900000,120,370,490,560,730,910,7400,59000,61000,61000,119000,850825,311094,120.0,1253.9863664022816,0.9429390047444031,118561.06592400465,3370.6274098668937
1738884251,800,,Aggregated,474.000000,249.300000,120,370,490,560,730,910,7400,59000,61000,61000,119000,851352,311380,120.0,1254.0278507882772,0.9429390047444031,118561.06592400465,3369.744821178549
1738884252,800,,Aggregated,469.800000,230.100000,120,370,490,560,730,910,7400,59000,61000,61000,119000,851805,311655,120.0,1254.0458153906375,0.9429390047444031,118561.06592400465,3369.211296012585
1738884253,800,,Aggregated,463.300000,226.600000,120,370,490,560,730,910,7400,59000,61000,61000,119000,852263,311887,120.0,1254.0670719474126,0.9429390047444031,118561.06592400465,3368.522540577263
1738884254,800,,Aggregated,475.700000,238.800000,120,370,490,560,730,910,7400,59000,61000,61000,119000,852772,312143,120.0,1254.3335084064115,0.9429390047444031,118561.06592400465,3367.911788848602
1738884256,800,,Aggregated,463.500000,236.600000,120,370,490,560,730,910,7400,59000,61000,61000,119000,853167,312236,120.0,1254.3281587112747,0.9429390047444031,118561.06592400465,3368.375361447407
1738884257,800,,Aggregated,472.500000,239.200000,120,370,490,560,730,910,7500,59000,61000,61000,119000,853587,312438,120.0,1254.5652536515913,0.9429390047444031,118561.06592400465,3368.181955676457
